Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,Africa,1981,495655680,8703336,0.021383984,21.383984,1.132746,,7683396,0.018606681,186.06681,,,14464000,0.03351917,33.51917,93000,0.00021556966,0.21556966,22590000,0.05235053,52.35053,20038000,0.046436474,46.436474,700000,0.003560326,3.560326,0,0,0,1211000,0.0028119024,2.8119024,46.436127,127.222264481202,363.95255,11.001892,1.576169
,Africa,1982,510540600,10034211,0.0239288,23.9288,1.2793169,,7843413,0.018442594,184.42594,,,14383000,0.03235915,32.35915,110000,0.00024753634,0.24753634000000002,24045000,0.054096904,54.096904,21313000,0.0479504,47.950399999999995,728000,0.0036010905,3.6010905,0,0,0,1284000,0.0028943592,2.8943592000000002,47.944286,131.354206905636,376.28818,11.390588,1.6362623
,Africa,1983,525335360,8843053,0.02049649,20.496489999999998,1.114266,,7936213,0.018136399,181.36399,,,15389000,0.03365503,33.655030000000004,213000,0.00046592572,0.46592572,24032000,0.05255687,52.556869999999996,21458000,0.04692765,46.92765,610000,0.0029379013,2.9379012999999996,0,0,0,1279000,0.0028024605,2.8024605,46.937992,128.597237070192,369.106,11.17401,1.615502
,Africa,1984,540183100,9032141,0.020355428,20.355428,1.1443077,,7893105,0.017536705,175.36705,,,16950000,0.03605127,36.05127,126000,0.0002680513,0.2680513,24727000,0.052592315,52.592315,22044000,0.046885792,46.885792,633000,0.0029680387,2.9680386999999997,0,0,0,1352000,0.0028810243,2.8810243,46.885803,128.454253509978,368.41077,11.140764,1.605319
,Africa,1985,555653000,10339753,0.022318153,22.318153,1.245364,,8302595,0.017920988,179.20988,,,17513000,0.03620488,36.20488,130000,0.00026881014,0.26881014000000003,26410000,0.054597773,54.597773000000004,23424000,0.048424773,48.424772999999995,769000,0.0035063217,3.5063217,0,0,0,1488000,0.0030818984,3.0818984,48.423717,132.66771648154202,380.44092,11.500559,1.6607693
,Africa,1986,571646800,11693412,0.024518456,24.518456,1.4451435,,8091523,0.016966105,169.66105,,,15965000,0.032073263,32.073263,98000,0.00019692251,0.19692251,26704000,0.05364763,53.64763,23687000,0.047586557,47.586557,806000,0.0035744559,3.5744559000000002,11000,0.00002985052,0.02985052,1511000,0.003041144,3.041144,47.592945,130.39162883307,374.37564,11.326448,1.6378307
,Africa,1987,588080000,12551580,0.025563944,25.563944000000003,1.5037777,,8346699,0.016999815,169.99815,,,15686000,0.03062073,30.62073,95000,0.00018549045,0.18549045,27670000,0.05401476,54.01476,24449000,0.04772703,47.72703,930000,0.0040130285,4.0130285,13000,0.00003426612,0.034266120000000004,1548000,0.0030273462,3.0273461999999998,47.722702,130.747127459652,376.40717,11.41812,1.665477
,Africa,1988,604511550,13136362,0.026000546,26.000546,1.7592602,,7466981,0.01477925,147.79250000000002,,,17576000,0.03333587,33.33587,465000,0.0008821431,0.8821431,29109000,0.055210162,55.210162,25754000,0.048846833,48.846833,960000,0.0040323227,4.0323227,12000,0.000030711097,0.030711097000000003,1659000,0.0031522135,3.1522135,48.844223,133.819787702898,386.02823,11.706509,1.7150123
,Africa,1989,621167940,12497731,0.024053467,24.053466999999998,1.4808269,,8439698,0.01624327,162.4327,,,18169000,0.03348961,33.489610000000006,1473000,0.0027156628,2.7156628,28314000,0.05218916,52.18916,24709000,0.045544323,45.544323,1034000,0.0042295125,4.2295125,20000,0.000049724804,0.049724804,1770000,0.0032682864,3.2682864,45.545193,124.781349437118,359.36472,10.893475,1.5958
,Africa,1990,638157600,13282346,0.02486663,24.86663,1.5984902,,8309307,0.015556322,155.56322,,,16680000,0.029908348,29.908348,487000,0.00087341183,0.87341183,30157000,0.054073505,54.073505000000004,26384000,0.047308266,47.308266,1242000,0.0049514547,4.9514547,15000,0.000036245452,0.036245452,1722000,0.0030930599,3.0930599,47.310474,129.617735690124,372.58286,11.2968445,1.647207
,Africa,1991,655040900,16955420,0.030909779,30.909778999999997,1.9167112,,8846101,0.016126467,161.26467,,,16997000,0.029668536,29.668536,189000,0.00032997344,0.32997344,30830000,0.05381426,53.814260000000004,26820000,0.04681474,46.81474,1413000,0.005499077,5.499077,24000,0.000056409397,0.056409397,1880000,0.0032872728,3.2872728,46.814568,128.259089128368,368.99103,11.166622,1.6275507
,Africa,1992,671931840,12445751,0.022112904,22.112904,1.6224033,,7671182,0.013629721,136.29720999999998,,,18114000,0.030793957,30.793957,352000,0.0005985309,0.5985309,31820000,0.054094277,54.094277000000005,27975000,0.04755774,47.55774,1284000,0.0048842933,4.8842933,25000,0.00005720981,0.05720981,1783000,0.0030363956,3.0363956,47.55841,130.29701239566,374.4675,11.336219,1.6470776
,Africa,1993,689140300,12567656,0.02176612,21.76612,1.6385171,,7670140,0.013284036,132.84036,,,18655000,0.031008653,31.008653,441000,0.0007331938,0.7331938,32236000,0.05358322,53.583220000000004,28424000,0.047246847,47.246847,1214000,0.0045160092,4.5160092,19000,0.00004253192,0.04253192,1768000,0.0029439705,2.9439705,47.248154,129.446995965804,371.41626,11.230956,1.5668961
,Africa,1994,706488600,14767140,0.024948796,24.948795999999998,1.942899,,7600570,0.012841015,128.41015000000002,,,20071000,0.032594714,32.594713999999996,305000,0.00049541617,0.49541617,33171000,0.053868726,53.868725999999995,29031000,0.04714549,47.145489999999995,1395000,0.0050767586,5.0767586,23000,0.000050318475,0.050318475,1960000,0.0031886245,3.1886245,47.149204,129.175900078104,371.55273,11.247503,1.5764042
,Africa,1995,724331970,12659705,0.020865327,20.865327,1.621557,,7807129,0.012867465,128.67464999999999,,,20188000,0.03203252,32.032520000000005,625000,0.0009919037,0.9919036999999999,33506000,0.053164333,53.164333,29114000,0.0461955,46.1955,1571000,0.0055964873,5.596487300000001,10000,0.000021389142,0.021389142,1930000,0.0030677903,3.0677903,46.192795,126.55560147416999,364.9486,11.042557,1.5572702
,Africa,1996,742765060,21519064,0.034591526,34.591525999999995,2.0357337,,10570668,0.016992167,169.92166999999998,,,18303000,0.028305968,28.305968,448000,0.0006929864,0.6929864,35716000,0.055235535,55.235535,31047000,0.048014827,48.014827000000004,1583000,0.00552343,5.52343,19000,0.00003958447,0.03958447,2249000,0.0034842712,3.4842712,48.015335,131.54886169821,378.30133,11.455659,1.6071342
,Africa,1997,761224800,14219008,0.022311728,22.311728,1.7913002,,7937814,0.012455606,124.55605999999999,,,20763000,0.031307746,31.307745999999998,622000,0.0009380851,0.9380851,36058000,0.0543705,54.3705,31386000,0.047325768,47.325768,1643000,0.0056170733,5.6170732999999995,19000,0.000038563583,0.038563583,2117000,0.0031977496,3.1977496,47.322197,129.64985349802203,373.04678,11.278688,1.5871096
,Africa,1998,779908300,18212288,0.027905015,27.905015,1.8529992,,9828546,0.015059378,150.59378,,,21109000,0.031065302,31.065302,689000,0.0010141834,1.0141834,36924000,0.05433963,54.33963,32085000,0.04721826,47.21826,1713000,0.0057409564,5.7409564,32000,0.00006335702,0.06335702,2257000,0.003327338,3.327338,47.21522,129.35676582972002,371.62964,11.231344,1.570994
,Africa,1999,799099600,15220114,0.02276754,22.76754,1.8200829,,8362319,0.012509068,125.09068,,,19729000,0.028347999,28.347998999999998,656000,0.00094277854,0.94277854,37114000,0.053327974,53.327974,32374000,0.046517216,46.517216,1679000,0.0055179573,5.5179573,22000,0.000042502077,0.042502077,2158000,0.0031061491,3.1061491,46.51599,127.44106721874002,366.08533,11.05269,1.5393363
,Africa,2000,818952400,14055828,0.020527037,20.527037,1.7453997,,8053071,0.011760651,117.60651,,,24113000,0.03382747,33.82747,751000,0.0010537698,1.0537698,38443000,0.053930633,53.930633,33466000,0.046948534,46.948534,1701000,0.0054825163,5.4825163,169000,0.00031847175,0.31847175,2259000,0.0031745709,3.1745709,46.94625,128.6198617275,369.30038,11.139213,1.5393157
,Africa,2001,839464100,17800488,0.025374644,25.374644,2.017764,,8821888,0.0125756245,125.756245,,,22138000,0.030320125,30.320125,1005000,0.0013767201,1.3767201,40529000,0.05550837,55.50837,35204000,0.04821527,48.21527,1947000,0.006154326,6.154326,165000,0.00030319564,0.30319564000000004,2408000,0.0033036773,3.3036773000000004,48.21673,132.10062881598,379.79446,11.459111,1.5955358
,Africa,2002,860611800,16737238,0.023282574,23.282574,2.1281443,,7864710,0.010940317,109.40317,,,26152000,0.034962375,34.962374999999994,948000,0.0012676268,1.2676268,40733000,0.054455586,54.455586,35239000,0.047110707,47.110707000000005,1983000,0.0061457995,6.1457995,177000,0.0003171364,0.3171364,2473000,0.003311824,3.311824,47.110573,129.07006172299802,371.1922,11.187506,1.5564595
,Africa,2003,882349600,21115148,0.028657135,28.657135,2.2177243,,9521087,0.012921865,129.21865,,,22869000,0.029839775,29.839775,810000,0.0010571108,1.0571108,41526000,0.054183677,54.183677,35852000,0.046780165,46.780165,1994000,0.006058983,6.0589830000000005,178000,0.00031100825,0.31100825000000004,2616000,0.0034192614,3.4192614,46.783176,128.173083649776,369.21307,11.117239,1.5552367
,Africa,2004,904781600,21554204,0.028534204,28.534204,2.2099411,,9753294,0.012911748,129.11748,,,23457000,0.029870212,29.870212,654000,0.0008329728,0.8329728000000001,42950000,0.054692656,54.692656,37046000,0.047174484,47.174484,2142000,0.006381251,6.381251,170000,0.00028967235,0.28967235,2660000,0.003393072,3.393072,47.17247,129.23964254322,371.7008,11.188758,1.5663137
,Africa,2005,927898430,20476874,0.026442433,26.442433,2.1295714,,9615490,0.012416785,124.16785,,,27692000,0.03441239,34.41239,620000,0.0007706186,0.7706186,46447000,0.05771892,57.71892,40125000,0.049862675,49.862675,2335000,0.0068203034,6.8203034,266000,0.00044205112,0.44205112,2759000,0.0034344522,3.4344522,49.863472,136.61225068867202,392.3346,11.78931,1.6421887
,Africa,2006,951740540,23953790,0.030171217,30.171217,2.43281,,9846141,0.012401798,124.01798000000001,,,28061000,0.03402541,34.02541,529000,0.00064156874,0.64156874,48938000,0.059339847,59.339847,39563000,0.047972176,47.972176,4591000,0.013147086,13.147086,196000,0.0003176595,0.3176595,3730000,0.004530586,4.530586,47.969925,131.42445074055001,378.22845,11.36153,1.5954008
,Africa,2007,976461760,18070936,0.022194717,22.194717,2.0194082,,8948629,0.0109907035,109.90703500000001,,,30128000,0.035637856,35.637856,837000,0.0009902708,0.9902708,49339000,0.05836219,58.36219,39880000,0.047173314,47.173314,4484000,0.012584697,12.584697,445000,0.00070323556,0.70323556,3639000,0.0043119043,4.3119043,47.173313,129.241952132238,371.62384,11.162203,1.5838045
,Africa,2008,1001981600,19033736,0.022789944,22.789944,2.3025947,,8266212,0.009897506,98.97506,,,32905000,0.03796549,37.965489999999996,807000,0.0009312963,0.9312963,51406000,0.05931178,59.31178,40772000,0.047042366,47.042366,4890000,0.013445958,13.445958,950000,0.0014637932,1.4637932,3836000,0.004433556,4.433556,47.043728,128.88692473852802,371.43683,11.153094,1.5943079
,Africa,2009,1028200500,25381796,0.029625094,29.625094,2.5657167,,9892673,0.011546517,115.46516999999999,,,34175000,0.038459398,38.459398,923000,0.0010389215,1.0389214999999998,55765000,0.06275606,62.756060000000005,43341000,0.048774507,48.774507,5447000,0.0146704335,14.6704335,1922000,0.0028877242,2.8877242,4178000,0.0047098757,4.7098757,48.779778,133.643226060828,385.3179,11.55125,1.6397983
,Africa,2010,1055233700,20941170,0.023820886,23.820885999999998,2.3139703,,9049887,0.010294379,102.94378999999999,,,39169000,0.039771006,39.771006,1119000,0.0011364085,1.1364085,60012000,0.06093435,60.934349999999995,47482000,0.04821177,48.21177,6036000,0.0061730556,6.1730556000000005,1996000,0.0035087208,3.5087208000000003,3452000,0.0038925195,3.8925194999999997,48.213017,132.090456213342,383.5908,11.506068,1.6622363
,Africa,2011,1082676100,25029592,0.02775269,27.75269,2.6023443,,9618094,0.010664497,106.64497,,,42464000,0.04202526,42.02526,1186000,0.0011739624,1.1739624000000002,62356000,0.061711732,61.711732,48981000,0.048474927,48.474927,5497000,0.0054792324,5.4792324,2665000,0.004140824,4.140824,3613000,0.00397079,3.97079,48.472794,132.802174014444,385.3257,11.556153,1.6852365
,Africa,2012,1110797400,24660784,0.025675572,25.675572,2.3948429,,10297454,0.010721193,107.21193000000001,,,40747000,0.03801605,38.01605,1511000,0.0014099794,1.4099793999999999,67141000,0.06264107,62.64106999999999,51764000,0.048294667,48.294667,7422000,0.0069720503,6.9720503,2651000,0.0038460377,3.8460376999999997,3647000,0.003764539,3.764539,48.29242,132.30799867692,384.97058,11.558982,1.6726066
,Africa,2013,1140180900,28063262,0.02846208,28.46208,2.7932754,,10046722,0.010189501,101.89501,,,42190000,0.038357113,38.357113,1698000,0.0015440118,1.5440117999999998,67962000,0.061787773,61.787772999999994,52812000,0.048014123,48.014123,7135000,0.0065725953,6.572595300000001,2272000,0.0032672859,3.2672859,3856000,0.003905114,3.9051139999999998,48.014984,131.547900054384,382.81293,11.489153,1.6654786
,Africa,2014,1170299300,25434228,0.02512162,25.12162,2.5711324,,9892228,0.009770644,97.70644,,,49648000,0.04356922,43.56922,1859000,0.0016587422,1.6587422,70989000,0.062297277,62.297277,53215000,0.046699483,46.699483,7810000,0.006894539,6.894539,3912000,0.005277658,5.277658,4370000,0.004242109,4.242109,46.6985,127.94109461100001,371.51837,11.151169,1.6244938
,Africa,2015,1201108200,29084156,0.027977373,27.977373,2.8470433,,10215565,0.009826817,98.26817,,,46804000,0.04001048,40.01048,1805000,0.0015528807,1.5528807,70909000,0.060616676,60.616676,54001000,0.046162844,46.162844,6368000,0.005475569,5.475568999999999,4374000,0.0050856536,5.0856536,4123000,0.0038979342,3.8979342,46.161934,126.471050790084,367.68298,11.039118,1.6040862
,Africa,2016,1232111900,23333164,0.021871172,21.871172,2.4488645,,9528157,0.008931149,89.31148999999999,,,52489000,0.04373024,43.730239999999995,1334000,0.0011316974,1.1316974,76670000,0.06387619,63.87619,55757000,0.046452913,46.452912999999995,8649000,0.0072522154,7.252215400000001,5813000,0.0065877694,6.5877694,4390000,0.0040444504,4.0444504,46.45006,127.26043708356,370.14667,11.121667,1.607501
,Africa,2017,1263334000,26512352,0.02422135,24.221349999999997,2.5592957,,10359237,0.009464068,94.64068,,,50634000,0.041124556,41.124556,1594000,0.0013013461,1.3013461,73495000,0.05969209,59.69209,57217000,0.04647122,46.47122,5767000,0.004713955,4.7139549999999995,4573000,0.0056916135,5.6916135,3894000,0.0034968802,3.4968802,46.47125,127.3184918775,369.3107,11.08936,1.6065978
,Africa,2018,1295265300,29129074,0.025941657,25.941657,2.9271939,,9951194,0.008862295,88.62294999999999,,,48941000,0.03875748,38.757479999999994,1574000,0.001255602,1.2556019999999999,75295000,0.05962781,59.627810000000004,58641000,0.04643913,46.43913,5953000,0.004733413,4.733413,4999000,0.005437003,5.437003,3976000,0.0034808328,3.4808328,46.43714,127.22503982364,369.58636,11.09934,1.5999072
,Africa,2019,1327701400,26493324,0.02301203,23.01203,2.7399447,,9669291,0.008398721,83.98720999999999,,,47622000,0.036790043,36.790043000000004,2333000,0.0018383976,1.8383976,73498000,0.056780368,56.780367999999996,59651000,0.046082966,46.082966000000006,4603000,0.003637248,3.637248,3954000,0.0045931404,4.5931404,3977000,0.0033960582,3.3960582,46.085537,126.26174394286201,367.2162,11.024043,1.5995369
,Africa,2020,1360677500,25233056,0.021382889,21.382889,2.5315318,,9967505,0.008446622,84.46622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Africa (FAO),1961,270510700,5118115,,,0.69299996,,7385635,,,,,3344000,0.012361804,12.361804000000001,208000,0.00076891604,0.76891604,9522000,0.03520009,35.20009,8148000,0.030120807,30.120807,242000,0.0008946042,0.8946042,0,0,0,494000,0.0018261755,1.8261755,30.12,82.52054712,238,7.23,1.07
,Africa (FAO),1962,277177280,6881139,,,0.92359996,,7450506,,,,,3558000,0.012836549,12.836549,221000,0.00079732365,0.7973236499999999,9438000,0.03405041,34.05041000000001,7960000,0.028718082,28.718082,252000,0.0009091654,0.9091654,0,0,0,538000,0.001940996,1.940996,28.72,78.68493072,227,6.9,1.02
,Africa (FAO),1963,284055300,7191030,,,0.899,,7999191,,,,,3840000,0.0135184955,13.5184955,286000,0.0010068463,1.0068462999999999,9856000,0.034697473,34.697473,8395000,0.029554106,29.554106,257000,0.00090475345,0.9047534500000001,0,0,0,545000,0.0019186406,1.9186406,29.55,80.9589033,234,7.1,1.06
,Africa (FAO),1964,291157440,6849605,,,0.8736,,7840283,,,,,3542000,0.01216524,12.16524,210000,0.0007212593,0.7212593,10099000,0.0346857,34.6857,8665000,0.029760532,29.760531999999998,244000,0.00083803455,0.8380345499999999,0,0,0,510000,0.0017516296,1.7516296,29.76,81.53424576,236,7.16,1.07
,Africa (FAO),1965,298478340,6767691,,,0.8287,,8166925,,,,,3731000,0.012500069,12.500069000000002,320000,0.0010721046,1.0721045999999999,10826000,0.036270637,36.270637,9317000,0.031214995,31.214995,268000,0.00089788757,0.89788757,0,0,0,562000,0.0018828837,1.8828836999999998,31.21,85.50684846,247,7.5,1.11
,Africa (FAO),1966,306022270,5600401,,,0.7604,,7364808,,,,,5740000,0.018756805,18.756805,203000,0.0006633504,0.6633504,11245000,0.03674569,36.745689999999996,9655000,0.03154999,31.54999,297000,0.0009705176,0.9705176000000001,0,0,0,578000,0.0018887514,1.8887514,31.55,86.43835530000001,250,7.57,1.12
,Africa (FAO),1967,313800030,6922147,,,0.8423,,8218481,,,,,6217000,0.01981198,19.81198,95000,0.00030274058,0.30274058,11830000,0.037699167,37.699166999999996,10128000,0.03227533,32.27533,321000,0.0010229445,1.0229445,0,0,0,637000,0.0020299552,2.0299552,32.28,88.43835528000001,255,7.74,1.15
,Africa (FAO),1968,321824640,8781114,,,0.99219996,,8850261,,,,,5034000,0.01564206,15.642059999999999,112000,0.00034801563,0.34801563,12189000,0.037874665,37.874665,10435000,0.03242449,32.42449,311000,0.0009663648,0.9663648,3000,0.000009321847,0.009321847,681000,0.0021160594,2.1160594,32.43,88.84931418000001,256,7.77,1.14
,Africa (FAO),1969,330113900,7298416,,,0.8103,,9006529,,,,,3709000,0.0112355165,11.235516500000001,94000,0.00028475022,0.28475022,12860000,0.038956255,38.956255,11046000,0.03346118,33.46118,362000,0.0010965912,1.0965912,4000,0.000012117031,0.012117031,670000,0.0020296026,2.0296026,33.46,91.67123196,264,8.01,1.17
,Africa (FAO),1970,338682850,8079907,,,0.8703,,9283577,,,,,4233000,0.012498419,12.498419,147000,0.0004340344,0.4340344,13368000,0.039470557,39.47055700000001,11514000,0.033996407,33.996407,370000,0.0010924675,1.0924675,0,0,0,694000,0.0020491148,2.0491148000000003,34,93.150684,269,8.15,1.19
,Africa (FAO),1971,347551330,9072019,,,0.98279995,,9231255,,,,,5956000,0.017137036,17.137036000000002,73000,0.0002100409,0.2100409,14169000,0.040768076,40.768076,12123000,0.03488118,34.88118,384000,0.0011048727,1.1048727,1000,0.0000028772727,0.0028772727,847000,0.00243705,2.43705,34.88,95.56164288000001,276,8.34,1.21
,Africa (FAO),1972,356727460,9619232,,,0.99179995,,9698388,,,,,5446000,0.015266556,15.266556000000001,137000,0.00038404667,0.38404667000000003,14997000,0.042040497,42.040497,12880000,0.036105994,36.105994,400000,0.0011213042,1.1213042,1000,0.0000028032605,0.0028032605000000003,915000,0.0025649832,2.5649832,36.11,98.93150586,285,8.64,1.25
,Africa (FAO),1973,366190460,8700049,,,0.9402,,9253453,,,,,5814000,0.015876984,15.876984,442000,0.0012070221,1.2070220999999999,15347000,0.041909885,41.909885,13243000,0.03616424,36.16424,433000,0.0011824447,1.1824447,0,0,0,897000,0.0024495448,2.4495448,36.17,99.09588942,285,8.63,1.24
,Africa (FAO),1974,375910820,8692896,,,0.9711,,8951382,,,,,8089000,0.021518402,21.518402,454000,0.0012077333,1.2077333,15957000,0.042448897,42.448897,13757000,0.036596447,36.596447,489000,0.0013008405,1.3008404999999998,0,0,0,973000,0.00258838,2.58838,36.6,100.27397160000001,289,8.75,1.27
,Africa (FAO),1975,385868160,9693231,,,1.1004,,8808533,,,,,8993000,0.023305887,23.305887000000002,58000,0.00015031041,0.15031041,16774000,0.043470807,43.470807,14418000,0.037365094,37.365094,510000,0.0013216949,1.3216949,4000,0.000010366235,0.010366235,1039000,0.0026926296,2.6926296,37.36,102.35616336,295,8.92,1.29
